customer_id,Amount
1269647,138808.0
167631,56404.0
301524,36020.0
1268254,32489.0
357161,85150.0
1294857,55597.0
387095,19055.0
785080,39588.0
1288527,4343.0
540819,8916.0
755178,4804.0
208965,11817.0
273371,6038.0
1134322,12740.0
1340964,21827.0
16735,11147.0
1347557,14136.0
1311286,12358.0
811982,1863.0
1275245,2671.0
260473,3472.0
1287707,10516.0
693024,8412.0
1298716,1617.0
1300395,2262.0
98584,11265.0
102619,4801.0
304355,12775.0
153968,2782.0
71349,1026.0
1339136,7772.0
574029,13166.0
577644,4304.0
509635,3251.0
1238278,3235.0
6115,3782.0
1142543,4227.0
723564,6145.0
161197,20434.0
432625,1342.0
43651,9623.0
217699,9063.0
476426,7280.0
233601,6274.0
195591,7130.0
238995,4375.0
47575,1535.0
83330,4951.0
1247819,4653.0
189683,1712.0
1238009,611.0
402188,3574.0
364647,1544.0
208560,5758.0
1261606,2238.0
154766,8086.0
284324,11368.0
1252942,12012.0
1147378,2419.0
188906,11008.0
78346,7845.0
21633,2458.0
105311,1729.0
351592,10569.0
1191953,491.0
27088,6164.0
473104,3683.0
335126,14243.0
37068,14437.0
634584,3402.0
1339671,21342.0
20343,9483.0
329752,606.0
1145913,1144.0
1252374,6348.0
646390,9321.0
432218,361.0
1274687,356.0
1149655,1073.0
723742,3962.0
41036,4202.0
1262012,8552.0
396372,9467.0
501767,2731.0
1153490,4263.0
332878,11986.0
1263764,8.0
1083599,4797.0
622397,11454.0
1248811,703.0
496127,698.0
238968,9578.0
383025,8301.0
1114016,7360.0
54935,8918.0
7289,8280.0
656256,7340.0
1186807,8562.0
166353,1414.0
